nome,cognome,legislatura,incarico
MARCO,LACARRA,18,VICEPRESIDENTE
DIEGO,DE LORENZIS,18,VICEPRESIDENTE
DIEGO,DE LORENZIS,18,CAPOGRUPPO
GIOVANNI,DONZELLI,18,CAPOGRUPPO
GIANLUCA,VINCI,18,CAPOGRUPPO
GIANLUCA,VINCI,18,VICEPRESIDENTE
UBALDO,PAGANO,18,CAPOGRUPPO
CARLO UGO,DE GIROLAMO,18,CAPOGRUPPO
ANTONIO,TASSO,18,CAPOGRUPPO
FILIPPO,SENSI,18,SEGRETARIO
LUCIANO,CANTONE,18,CAPOGRUPPO
LUIGI,MARATTIN,18,CAPOGRUPPO
LUIGI,MARATTIN,18,PRESIDENTE
TOMMASO,FOTI,18,SEGRETARIO
TOMMASO,FOTI,18,CAPOGRUPPO
LUCA,SUT,18,CAPOGRUPPO
LUCIANO,NOBILI,18,CAPOGRUPPO
MATTEO,DALL'OSSO,18,CAPOGRUPPO
MANUEL,TUZI,18,VICEPRESIDENTE
MANUEL,TUZI,18,CAPOGRUPPO
EMANUELE,SCAGLIUSI,18,CAPOGRUPPO
LUIGI,IOVINO,18,SEGRETARIO
PAOLO,GIULIODORI,18,SEGRETARIO
PAOLO,GIULIODORI,18,CAPOGRUPPO
FRANCESCO,BERTI,18,CAPOGRUPPO
LEONARDO,DONNO,18,CAPOGRUPPO
ANTONIO,MARTINO,18,CAPOGRUPPO
GIANPAOLO,CASSESE,18,CAPOGRUPPO
PAOLO,RUSSO,18,VICEPRESIDENTE
PAOLO,RUSSO,18,SEGRETARIO
PAOLO,RUSSO,18,PRESIDENTE
ANDREA,ROSSI,18,CAPOGRUPPO
PIERO FRANCO,FASSINO,18,PRESIDENTE
PIERO FRANCO,FASSINO,18,VICEPRESIDENTE
MICHELE,ANZALDI,18,SEGRETARIO
WALTER,RIZZETTO,18,CAPOGRUPPO
MASSIMO ENRICO,BARONI,18,CAPOGRUPPO
MARCO,SILVESTRONI,18,CAPOGRUPPO
FILIPPO,SCERRA,18,CAPOGRUPPO
ANDREA,DE MARIA,18,SEGRETARIO
RAFFAELE,TOPO,18,SEGRETARIO
RAFFAELE,TOPO,18,CAPOGRUPPO
GIOVANNI,VIANELLO,18,CAPOGRUPPO
STEFANO,CECCANTI,18,CAPOGRUPPO
STEFANO,CECCANTI,18,VICEPRESIDENTE
STEFANO,CECCANTI,18,PRESIDENTE
SALVATORE,DEIDDA,18,CAPOGRUPPO
ANTONIO,ZENNARO,18,CAPOGRUPPO
FABIO,RAMPELLI,18,VICEPRESIDENTE
FABIO,RAMPELLI,18,PRESIDENTE
FABIO,RAMPELLI,18,CAPOGRUPPO
GIOVANNI LUCA,ARESTA,18,CAPOGRUPPO
DAVIDE,AIELLO,18,CAPOGRUPPO
FRANCESCO PAOLO,SISTO,18,CAPOGRUPPO
FRANCESCO PAOLO,SISTO,18,PRESIDENTE
ANDREA,COLLETTI,18,PRESIDENTE
ANTONIO,LOMBARDO,18,CAPOGRUPPO
ANTONIO,LOMBARDO,18,SEGRETARIO
FAUSTO,RACITI,18,VICEPRESIDENTE
FAUSTO,RACITI,18,SEGRETARIO
FRANCESCO,CRITELLI,18,SEGRETARIO
MARCELLO,GEMMATO,18,SEGRETARIO
RICCARDO,MAGI,18,CAPOGRUPPO
LUIGI,GALLO,18,PRESIDENTE
GENNARO,MIGLIORE,18,CAPOGRUPPO
GENNARO,MIGLIORE,18,PRESIDENTE
CATELLO,VITIELLO,18,CAPOGRUPPO
CATELLO,VITIELLO,18,PRESIDENTE
MARCO,DI MAIO,18,CAPOGRUPPO
MARCO,DI MAIO,18,SEGRETARIO
GIUSEPPE,L'ABBATE,18,CAPOGRUPPO
FRANCESCO,SILVESTRI,18,CAPOGRUPPO
SIMONE,BALDELLI,18,PRESIDENTE
ALESSANDRO SARO ALFONSO,PAGANO,18,SEGRETARIO
FRANCESCO,SCOMA,18,SEGRETARIO
UGO,CAPPELLACCI,18,SEGRETARIO
SERGIO,BATTELLI,18,PRESIDENTE
SERGIO,BATTELLI,18,CAPOGRUPPO
GUIDO,GUIDESI,18,CAPOGRUPPO
PASQUALE,MAGLIONE,18,CAPOGRUPPO
MASSIMO,GARAVAGLIA,18,CAPOGRUPPO
PAOLO,GRIMOLDI,18,PRESIDENTE
PAOLO,GRIMOLDI,18,VICEPRESIDENTE
DIEGO,BINELLI,18,CAPOGRUPPO
MARCO,MAGGIONI,18,VICEPRESIDENTE
MARCO,MAGGIONI,18,COORDINATORE INELEGGIBILITA' E DECADENZE
MARCO,MAGGIONI,18,PRESIDENTE
ENRICO,COSTA,18,CAPOGRUPPO
ALESSANDRO,COLUCCI,18,SEGRETARIO
ALESSANDRO,COLUCCI,18,CAPOGRUPPO
FRANCESCO,LOLLOBRIGIDA,18,CAPOGRUPPO
CRISTIAN,INVERNIZZI,18,PRESIDENTE
CRISTIAN,INVERNIZZI,18,CAPOGRUPPO
PAOLO,BARELLI,18,CAPOGRUPPO
VALENTINO,VALENTINI,18,CAPOGRUPPO
LORENZO,FONTANA,18,VICEPRESIDENTE
PIERANTONIO,ZANETTIN,18,PRESIDENTE
PIERANTONIO,ZANETTIN,18,CAPOGRUPPO
LUCIANO,PIZZETTI,18,CAPOGRUPPO
LUCA,FRUSONE,18,PRESIDENTE
ALBERTO,LOSACCO,18,PRESIDENTE
UGO,PAROLO,18,PRESIDENTE
LORENZO,GUERINI,18,PRESIDENTE
GIOVANNI,RUSSO,18,CAPOGRUPPO
FRANCESCO,ZICCHIERI,18,SEGRETARIO
EMANUELE,PRISCO,18,CAPOGRUPPO
RICCARDO AUGUSTO,MARCHETTI,18,VICEPRESIDENTE
PAOLO,TRANCASSINI,18,CAPOGRUPPO
PAOLO,TRANCASSINI,18,VICEPRESIDENTE
ALVISE,MANIERO,18,PRESIDENTE
ANDREA GIORGIO FELICE MARIA,ORSINI,18,PRESIDENTE
PIERGIORGIO,CORTELAZZO,18,CAPOGRUPPO
FEDERICO,CONTE,18,SEGRETARIO
FEDERICO,CONTE,18,CAPOGRUPPO
PIERO,DE LUCA,18,CAPOGRUPPO
MAURO,DEL BARBA,18,CAPOGRUPPO
GIOVANNI,CURRO',18,VICEPRESIDENTE
GIOVANNI,CURRO',18,CAPOGRUPPO
RICCARDO,MOLINARI,18,CAPOGRUPPO
MARCO,OSNATO,18,CAPOGRUPPO
MARCO,OSNATO,18,SEGRETARIO
LORENZO,VIVIANI,18,CAPOGRUPPO
CLAUDIO,MANCINI,18,SEGRETARIO
CLAUDIO,MANCINI,18,CAPOGRUPPO
UMBERTO,DEL BASSO DE CARO,18,SEGRETARIO
MAURO,ROTELLI,18,CAPOGRUPPO
ALESSANDRO,SORTE,18,CAPOGRUPPO
MARCO,MARIN,18,CAPOGRUPPO
RAFFAELE,VOLPI,18,SEGRETARIO
RAFFAELE,VOLPI,18,PRESIDENTE
ANDREA,GIACCONE,18,CAPOGRUPPO
ANDREA,GIACCONE,18,PRESIDENTE
NICCOLO',INVIDIA,18,CAPOGRUPPO
FEDERICO,FORNARO,18,CAPOGRUPPO
FEDERICO,FORNARO,18,SEGRETARIO
VITO,COMENCINI,18,VICEPRESIDENTE
VITO,COMENCINI,18,SEGRETARIO
LUCA,CARABETTA,18,VICEPRESIDENTE
IGOR GIANCARLO,IEZZI,18,CAPOGRUPPO
GREGORIO,FONTANA,18,QUESTORE
GREGORIO,FONTANA,18,SEGRETARIO
ALBRECHT,PLANGGER,18,CAPOGRUPPO
ALBRECHT,PLANGGER,18,SEGRETARIO
CIRO,MASCHIO,18,CAPOGRUPPO
CIRO,MASCHIO,18,VICEPRESIDENTE
CIRO,MASCHIO,18,SEGRETARIO
PAOLO,ZANGRILLO,18,CAPOGRUPPO
ALBERTO,STEFANI,18,SEGRETARIO
MASSIMILIANO,CAPITANIO,18,SEGRETARIO
MASSIMILIANO,CAPITANIO,18,CAPOGRUPPO
CLAUDIO,PEDRAZZINI,18,CAPOGRUPPO
ROBERTO,TURRI,18,CAPOGRUPPO
ROBERTO,TURRI,18,SEGRETARIO
FLAVIO,DI MURO,18,SEGRETARIO
COSIMO,ADELIZZI,18,VICEPRESIDENTE
GIANLUCA,CANTALAMESSA,18,CAPOGRUPPO
ALESSANDRO,MORELLI,18,PRESIDENTE
GENEROSO,MARAIA,18,CAPOGRUPPO
DIEGO,SOZZANI,18,VICEPRESIDENTE
DIEGO,SOZZANI,18,CAPOGRUPPO
GIUSEPPE,BUOMPANE,18,VICEPRESIDENTE
NICOLA,PELLICANI,18,CAPOGRUPPO
CARLO,FIDANZA,18,CAPOGRUPPO
LUCA,DE CARLO,18,SEGRETARIO
LUCA,DE CARLO,18,CAPOGRUPPO
LINO,PETTAZZI,18,CAPOGRUPPO
ALBERTO LUIGI,GUSMEROLI,18,VICEPRESIDENTE
ALESSANDRO MANUEL,BENVENUTO,18,PRESIDENTE
ANDREA,DELMASTRO DELLE VEDOVE,18,PRESIDENTE
ANDREA,DELMASTRO DELLE VEDOVE,18,CAPOGRUPPO
ANDREA,DELMASTRO DELLE VEDOVE,18,SEGRETARIO
DEVIS,DORI,18,VICEPRESIDENTE
DEVIS,DORI,18,CAPOGRUPPO
MARZIO,LIUNI,18,SEGRETARIO
GUIDO,DELLA FRERA,18,CAPOGRUPPO
RAFFAELE,TRANO,18,PRESIDENTE
RAFFAELE,TRANO,18,CAPOGRUPPO
CARLUCCIO,GIACOMETTO,18,CAPOGRUPPO
ANDREA,CRIPPA,18,VICEPRESIDENTE
DANIELE,BELOTTI,18,CAPOGRUPPO
GIULIO,CENTEMERO,18,CAPOGRUPPO
GIUSEPPE,D'IPPOLITO,18,CAPOGRUPPO
GIUSEPPE,D'IPPOLITO,18,SEGRETARIO
PAOLO,FORMENTINI,18,VICEPRESIDENTE
PAOLO,FORMENTINI,18,CAPOGRUPPO
ALESSANDRO,GIGLIO VIGNA,18,CAPOGRUPPO
DAVIDE,GARIGLIO,18,CAPOGRUPPO
DAVIDE,GARIGLIO,18,VICEPRESIDENTE
NICOLA,GRIMALDI,18,CAPOGRUPPO
ALESSANDRO,BATTILOCCHIO,18,CAPOGRUPPO
ALESSANDRO,BATTILOCCHIO,18,SEGRETARIO
ALESSANDRO,BATTILOCCHIO,18,VICEPRESIDENTE
MATTEO LUIGI,BIANCHI,18,VICEPRESIDENTE
MATTEO LUIGI,BIANCHI,18,SEGRETARIO
ALBERTO,RIBOLLA,18,SEGRETARIO
ROBERTO,PELLA,18,CAPOGRUPPO
RAFFAELE,NEVI,18,CAPOGRUPPO
EUGENIO,ZOFFILI,18,PRESIDENTE
EUGENIO,ZOFFILI,18,CAPOGRUPPO
RICCARDO,OLGIATI,18,SEGRETARIO
RICCARDO,OLGIATI,18,CAPOGRUPPO
ROBERTO PAOLO,FERRARI,18,CAPOGRUPPO
ALESSANDRO,FUSACCHIA,18,CAPOGRUPPO
MASSIMO,UNGARO,18,CAPOGRUPPO
MASSIMO,UNGARO,18,SEGRETARIO
NICOLA,CARE',18,CAPOGRUPPO
SIMONE,BILLI,18,PRESIDENTE
SIMONE,BILLI,18,SEGRETARIO
EUGENIO,SANGREGORIO,18,CAPOGRUPPO
DOMENICO,MENORELLO,17,CAPOGRUPPO
ANDREA,FRAILIS,18,CAPOGRUPPO
MASSIMO,VERRECCHIA,17,CAPOGRUPPO
GUIDO,CROSETTO,18,CAPOGRUPPO
NICOLA,FRATOIANNI,18,VICEPRESIDENTE
NICOLA,FRATOIANNI,18,CAPOGRUPPO
CARLO,SIBILIA,18,SEGRETARIO
CARLO,SARRO,18,CAPOGRUPPO
CARLO,SARRO,18,PRESIDENTE
CARLO,SARRO,18,VICEPRESIDENTE
ROBERTO,CASSINELLI,18,SEGRETARIO
MAURIZIO ENZO,LUPI,18,CAPOGRUPPO
MAURIZIO ENZO,LUPI,18,PRESIDENTE
MAURIZIO ENZO,LUPI,18,VICEPRESIDENTE
SIMONE,VALENTE,18,CAPOGRUPPO
GIAN MARIO,FRAGOMELI,18,CAPOGRUPPO
ANDREA,MANDELLI,18,PRESIDENTE
ANDREA,MANDELLI,18,VICEPRESIDENTE
ANDREA,MANDELLI,18,CAPOGRUPPO
MATTEO,COLANINNO,18,CAPOGRUPPO
RICCARDO,FRACCARO,18,QUESTORE
RICCARDO,FRACCARO,18,SEGRETARIO
COSIMO,SIBILIA,18,SEGRETARIO
COSIMO,SIBILIA,18,CAPOGRUPPO
GIANCARLO,GIORGETTI,18,CAPOGRUPPO
MANFRED,SCHULLIAN,18,CAPOGRUPPO
MANFRED,SCHULLIAN,18,SEGRETARIO
FABIO,MELILLI,18,PRESIDENTE
FABIO,MELILLI,18,CAPOGRUPPO
FRANCO,VAZIO,18,VICEPRESIDENTE
DAVIDE,TRIPIEDI,18,CAPOGRUPPO
DAVIDE,TRIPIEDI,18,VICEPRESIDENTE
NICOLA,MOLTENI,18,PRESIDENTE
IVAN,SCALFAROTTO,18,SEGRETARIO
IVAN,SCALFAROTTO,18,CAPOGRUPPO
ROGER,DE MENECH,18,VICEPRESIDENTE
LUCA,PASTORINO,18,SEGRETARIO
LUCA,PASTORINO,18,PRESIDENTE
LUCA,PASTORINO,18,CAPOGRUPPO
BRUNO,TABACCI,18,SEGRETARIO
BRUNO,TABACCI,18,CAPOGRUPPO
ALESSIO,BUTTI,18,VICEPRESIDENTE
ALESSIO,BUTTI,18,PRESIDENTE
GIANFRANCO,LIBRANDI,18,VICEPRESIDENTE
ALFREDO,BAZOLI,18,CAPOGRUPPO
ALFREDO,BAZOLI,18,VICEPRESIDENTE
FEDERICO,D'INCA',18,QUESTORE
EDMONDO,CIRIELLI,18,QUESTORE
EDMONDO,CIRIELLI,18,SEGRETARIO
EDMONDO,CIRIELLI,18,VICEPRESIDENTE
LUCA,SQUERI,18,CAPOGRUPPO
DAVIDE,CRIPPA,18,CAPOGRUPPO
MASSIMO,BITONCI,18,CAPOGRUPPO
UMBERTO,BURATTI,18,CAPOGRUPPO
FEDERICO,GIANASSI,19,CAPOGRUPPO
MARCO,PERISSA,19,SEGRETARIO
MARCO,PERISSA,19,VICEPRESIDENTE
RICCARDO,ZUCCONI,19,SEGRETARIO
RICCARDO,ZUCCONI,19,PRESIDENTE
GIORGIO,LOVECCHIO,19,VICEPRESIDENTE
SALVATORE,CAIATA,19,PRESIDENTE
SALVATORE,CAIATA,19,SEGRETARIO
ANDREA,QUARTINI,19,CAPOGRUPPO
ANDREA,QUARTINI,19,VICEPRESIDENTE
BRUNO,TABACCI,19,VICEPRESIDENTE
ANDREA GIORGIO FELICE MARIA,ORSINI,19,VICEPRESIDENTE
ANDREA GIORGIO FELICE MARIA,ORSINI,19,CAPOGRUPPO
TOMMASO ANTONINO,CALDERONE,19,CAPOGRUPPO
ROBERTO,TRAVERSI,19,SEGRETARIO
STEFANO,CANDIANI,19,CAPOGRUPPO
STEFANO,CANDIANI,19,SEGRETARIO
ALESSANDRO,ZAN,19,SEGRETARIO
SAVERIO,CONGEDO,19,CAPOGRUPPO
GIORGIO,MULE',19,VICEPRESIDENTE
GIORGIO,MULE',19,PRESIDENTE
MAURO,BERRUTO,19,SEGRETARIO
GIANLUCA,VINCI,19,SEGRETARIO
DAVIDE,BELLOMO,19,SEGRETARIO
ROBERTO,GIACHETTI,19,CAPOGRUPPO
ROBERTO,GIACHETTI,19,SEGRETARIO
DARIO,IAIA,19,CAPOGRUPPO
ARNALDO,LOMUTI,19,CAPOGRUPPO
ARNALDO,LOMUTI,19,SEGRETARIO
STEFANO,BENIGNI,19,CAPOGRUPPO
ANTONIO,CASO,19,CAPOGRUPPO
ALESSANDRO,COLUCCI,19,CAPOGRUPPO
ALESSANDRO,COLUCCI,19,SEGRETARIO
PAOLO,TRANCASSINI,19,QUESTORE
ALESSANDRO,AMORESE,19,CAPOGRUPPO
MATTEO,RICHETTI,19,CAPOGRUPPO
FLAVIO,TOSI,19,VICEPRESIDENTE
BENEDETTO,DELLA VEDOVA,19,CAPOGRUPPO
BENEDETTO,DELLA VEDOVA,19,SEGRETARIO
SERGIO,COSTA,19,PRESIDENTE
SERGIO,COSTA,19,VICEPRESIDENTE
FRANCESCO MARIA,RUBANO,19,CAPOGRUPPO
STEFANO,GRAZIANO,19,CAPOGRUPPO
CARLO,MACCARI,19,SEGRETARIO
GUERINO,TESTA,19,SEGRETARIO
LORENZO,GUERINI,19,PRESIDENTE
FRANCESCO SAVERIO,ROMANO,19,CAPOGRUPPO
GIUSEPPE,CASTIGLIONE,19,CAPOGRUPPO
JACOPO,MORRONE,19,SEGRETARIO
FRANCESCO,LOLLOBRIGIDA,19,CAPOGRUPPO
FABRIZIO,BENZONI,19,CAPOGRUPPO
MANFRED,SCHULLIAN,19,CAPOGRUPPO
ALESSANDRO,GIGLIO VIGNA,19,PRESIDENTE
IGOR GIANCARLO,IEZZI,19,CAPOGRUPPO
NICOLA,OTTAVIANI,19,SEGRETARIO
ANGELO,BONELLI,19,CAPOGRUPPO
ANGELO,BONELLI,19,SEGRETARIO
DARIO,CAROTENUTO,19,CAPOGRUPPO
DARIO,CAROTENUTO,19,SEGRETARIO
FABIO,RAMPELLI,19,VICEPRESIDENTE
FABIO,RAMPELLI,19,PRESIDENTE
RICCARDO,MAGI,19,CAPOGRUPPO
MARCO,LACARRA,19,SEGRETARIO
LORENZO,MALAGOLA,19,SEGRETARIO
STEFANO,VACCARI,19,SEGRETARIO
STEFANO,VACCARI,19,CAPOGRUPPO
SALVATORE,DEIDDA,19,PRESIDENTE
GIUSEPPE TOMMASO VINCENZO,MANGIALAVORI,19,PRESIDENTE
ANTONINO,MINARDO,19,PRESIDENTE
GIOVANNI LUCA,CANNATA,19,VICEPRESIDENTE
NAZARIO,PAGANO,19,PRESIDENTE
WALTER,RIZZETTO,19,PRESIDENTE
MASSIMO,MILANI,19,CAPOGRUPPO
MASSIMO,MILANI,19,SEGRETARIO
GIANLUCA,CARAMANNA,19,CAPOGRUPPO
PAOLO,CIANI,19,SEGRETARIO
CARMINE FABIO,RAIMONDO,19,CAPOGRUPPO
ANDREA,CASU,19,CAPOGRUPPO
ALESSANDRO,URZI',19,CAPOGRUPPO
ABOUBAKAR,SOUMAHORO,19,CAPOGRUPPO
MATTEO,MAURI,19,VICEPRESIDENTE
VINICIO GIUSEPPE GUIDO,PELUFFO,19,CAPOGRUPPO
ALDO,MATTIA,19,CAPOGRUPPO
PIETRO,PITTALIS,19,CAPOGRUPPO
PIETRO,PITTALIS,19,VICEPRESIDENTE
SIMONE,BILLI,19,CAPOGRUPPO
LUCA,SQUERI,19,CAPOGRUPPO
LUCA,SQUERI,19,SEGRETARIO
FRANCESCO EMILIO,BORRELLI,19,CAPOGRUPPO
MAURIZIO ENZO,LUPI,19,CAPOGRUPPO
ALBERTO LUIGI,GUSMEROLI,19,CAPOGRUPPO
ALBERTO LUIGI,GUSMEROLI,19,PRESIDENTE
PAOLO EMILIO,RUSSO,19,CAPOGRUPPO
FRANCO,MANES,19,CAPOGRUPPO
RICCARDO,MOLINARI,19,CAPOGRUPPO
RAFFAELE,NEVI,19,CAPOGRUPPO
RAFFAELE,NEVI,19,SEGRETARIO
FRANCESCO,FILINI,19,CAPOGRUPPO
ANDREA,ROSSI,19,SEGRETARIO
ANDREA,DE MARIA,19,SEGRETARIO
ALESSANDRO,BATTILOCCHIO,19,PRESIDENTE
FEDERICO,MOLLICONE,19,PRESIDENTE
MARCO,CERRETO,19,CAPOGRUPPO
DAVIDE,BERGAMINI,19,CAPOGRUPPO
DARIO,GIAGONI,19,CAPOGRUPPO
ALFONSO,COLUCCI,19,CAPOGRUPPO
LUIGI,MARATTIN,19,CAPOGRUPPO
MARCO,SIMIANI,19,CAPOGRUPPO
MIRCO,CARLONI,19,PRESIDENTE
GIANFRANCO,ROTONDI,19,PRESIDENTE
GIANFRANCO,ROTONDI,19,SEGRETARIO
GIANFRANCO,ROTONDI,19,VICEPRESIDENTE
ARTURO,SCOTTO,19,CAPOGRUPPO
LORENZO,FONTANA,19,PRESIDENTE
LORENZO,CESA,19,PRESIDENTE
LORENZO,CESA,19,CAPOGRUPPO
ALESSANDRO,CARAMIELLO,19,CAPOGRUPPO
FEDERICO,CAFIERO DE RAHO,19,VICEPRESIDENTE
ENRICO,COSTA,19,PRESIDENTE
ENRICO,COSTA,19,CAPOGRUPPO
ANDREA,GIACCONE,19,CAPOGRUPPO
ALFREDO,ANTONIOZZI,19,SEGRETARIO
ANTONINO,IARIA,19,CAPOGRUPPO
ALBERTO,BAGNAI,19,VICEPRESIDENTE
EUGENIO,ZOFFILI,19,PRESIDENTE
EUGENIO,ZOFFILI,19,CAPOGRUPPO
GIANPIERO,ZINZI,19,CAPOGRUPPO
GIOVANNI,DONZELLI,19,SEGRETARIO
GIOVANNI,DONZELLI,19,VICEPRESIDENTE
FRANCESCO,MARI,19,CAPOGRUPPO
FRANCESCO,MARI,19,SEGRETARIO
FRANCO,TIRELLI,19,CAPOGRUPPO
FILIBERTO,ZARATTI,19,CAPOGRUPPO
FILIBERTO,ZARATTI,19,SEGRETARIO
PIERGIORGIO,CORTELAZZO,19,CAPOGRUPPO
FRANCESCO,SILVESTRI,19,CAPOGRUPPO
VINCENZO,AMENDOLA,19,CAPOGRUPPO
CLAUDIO,MANCINI,19,SEGRETARIO
PAOLO,FORMENTINI,19,CAPOGRUPPO
PAOLO,FORMENTINI,19,VICEPRESIDENTE
ERNESTO,AUCI,17,CAPOGRUPPO
GIORGIO,SILLI,18,SEGRETARIO
GIORGIO,SILLI,18,CAPOGRUPPO
RENZO,TONDO,18,CAPOGRUPPO
GABRIELE,TOCCAFONDI,18,SEGRETARIO
GABRIELE,TOCCAFONDI,18,CAPOGRUPPO
RICCARDO,ZUCCONI,18,CAPOGRUPPO
ANDREA,ROMANO,18,PRESIDENTE
GUIDO GERMANO,PETTARIN,18,CAPOGRUPPO
DANIELE,MOSCHIONI,18,SEGRETARIO
FELICE MAURIZIO,D'ETTORE,18,CAPOGRUPPO
FELICE MAURIZIO,D'ETTORE,18,VICEPRESIDENTE
FELICE MAURIZIO,D'ETTORE,18,COORDINATORE INCOMPATIBILITA'
ROBERTO,GIACHETTI,18,PRESIDENTE
MARIO,LOLINI,18,VICEPRESIDENTE
